Datum,EXV9_ETF_Kurs,DAX_Kurs,VIX_Kurs,BrentOil_Kurs,WTIOil_Kurs,EUR_USD_Kurs,EUR_CHF_Kurs,EUR_GPB_Kurs,EUR_TRY_Kurs,Lufthansa_Kurs,Ryanair_Kurs,EasyJet_Kurs,Air France-KLM_Kurs,Booking_Kurs,Expedia_Kurs,Uber_Kurs,Airbnb_Kurs,PrimeEnergyOil_Gas_Kurs,Marriott_Hotels_Kurs,Hilton_Hotels_Kurs,AWAY-ETF_Kurs,Article Count,All Articles,News_Sentiment,Mallorca,wellness,airbnb,hotel,camping,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday,Inflation,EXV9_ETF_Kurs_return_1d,EXV9_ETF_Kurs_return_5d,DAX_Kurs_return_1d,DAX_Kurs_return_5d,VIX_Kurs_return_1d,VIX_Kurs_return_5d,BrentOil_Kurs_return_1d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_1d,WTIOil_Kurs_return_5d,EUR_USD_Kurs_return_1d,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_1d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_1d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_1d,EUR_TRY_Kurs_return_5d,Lufthansa_Kurs_return_1d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_1d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_1d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_1d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_1d,Booking_Kurs_return_5d,Expedia_Kurs_return_1d,Expedia_Kurs_return_5d,Uber_Kurs_return_1d,Uber_Kurs_return_5d,Airbnb_Kurs_return_1d,Airbnb_Kurs_return_5d,PrimeEnergyOil_Gas_Kurs_return_1d,PrimeEnergyOil_Gas_Kurs_return_5d,Marriott_Hotels_Kurs_return_1d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_1d,Hilton_Hotels_Kurs_return_5d,target_return_5d,target_trend_5d
2026-02-19,24.06,25043.57,20.23,71.66,66.43,1.18,0.91,0.87,51.69,8.75,64.15,475.50,12.98,159.93,198.91,72.94,125.81,61.09,348.53,312.44,17.31,51.00,133793.00,-0.04,4.00,5.00,9.00,84.00,16.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-1.57,-0.64,-0.93,0.77,3.11,-2.83,1.86,6.13,1.90,5.71,-0.53,-0.73,-0.24,-0.57,-0.03,0.21,-0.28,-0.47,-0.96,1.09,-2.80,-1.44,-3.39,-0.54,11.75,10.09,-6.15,-3.65,-1.98,-12.09,0.23,2.42,1.24,8.49,-0.50,2.05,-1.72,-1.46,-1.00,-2.93,2.52,1
2026-02-20,24.11,25260.69,19.09,71.76,66.39,1.18,0.91,0.87,51.63,8.74,64.47,473.90,12.57,162.70,202.61,73.86,127.89,61.33,346.57,315.66,17.40,79.00,131330.00,-0.04,4.00,5.00,9.00,84.00,16.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.23,0.08,0.87,1.39,-5.64,-7.33,0.14,5.92,-0.06,5.57,-0.17,-0.84,0.21,-0.08,0.09,0.32,-0.13,-0.49,-0.15,-0.18,0.50,-1.56,-0.34,-1.51,-3.16,7.12,1.73,-1.54,1.86,-4.32,1.26,5.53,1.65,5.39,0.39,2.43,-0.56,-1.68,1.03,0.43,-0.66,0
2026-02-23,23.72,24991.97,21.01,71.49,66.31,1.18,0.91,0.87,51.88,8.82,64.61,469.60,13.14,154.48,187.70,70.72,122.96,59.76,341.29,311.51,16.70,104.00,116992.00,0.11,4.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-1.61,-2.11,-1.06,0.77,10.06,1.99,-0.38,5.52,-0.12,5.44,0.56,-0.28,0.08,0.18,0.02,0.57,0.48,-0.00,1.01,-0.69,0.22,-1.34,-0.91,-3.17,4.53,10.28,-5.05,-6.52,-7.36,-11.36,-4.25,1.04,-3.85,1.33,-2.55,-0.18,-1.53,-3.18,-1.32,-0.90,-2.20,0
2026-02-24,23.90,24986.25,19.55,70.77,65.63,1.18,0.91,0.87,51.73,8.78,65.58,470.60,12.72,162.37,197.27,71.38,125.66,60.46,341.81,312.49,16.76,63.00,130728.00,0.36,4.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.73,-2.34,-0.02,-0.05,-6.95,-3.65,-1.01,4.97,-1.03,5.29,-0.35,-0.47,-0.02,0.11,-0.08,0.49,-0.29,-0.17,-0.46,-1.40,1.50,-1.65,0.21,-4.19,-3.23,5.83,5.11,-1.73,5.10,-1.15,0.93,1.21,2.20,1.15,1.17,-0.30,0.15,-4.66,0.31,-1.59,-4.25,0
2026-02-25,24.18,25175.94,17.93,70.85,65.42,1.18,0.91,0.87,51.65,8.83,67.19,462.30,12.87,166.14,202.87,72.83,132.02,60.49,346.09,313.06,16.89,60.00,128111.00,0.72,4.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,1.19,-1.06,0.76,-0.40,-8.29,-8.61,0.11,0.71,-0.32,0.35,-0.16,-0.65,-0.22,-0.19,-0.16,-0.15,-0.15,-0.36,0.50,-0.07,2.46,1.80,-1.76,-6.07,1.22,10.80,2.32,-2.51,2.84,-0.02,2.03,0.08,5.06,6.24,0.05,-1.48,1.25,-2.40,0.18,-0.80,-2.76,0
2026-02-26,24.66,25289.02,18.63,70.75,65.21,1.18,0.91,0.87,51.91,9.06,69.63,476.50,13.14,169.62,217.00,74.80,136.97,61.95,349.88,317.53,17.43,134.00,178580.00,0.72,4.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,2.00,2.52,0.45,0.98,3.90,-7.91,-0.14,-1.27,-0.32,-1.84,0.34,0.22,0.13,0.18,-0.11,-0.23,0.51,0.42,2.64,3.56,3.63,8.54,3.07,0.21,2.10,1.23,2.10,6.06,6.96,9.10,2.70,2.55,3.75,8.87,2.41,1.40,1.10,0.39,1.43,1.63,-6.50,0
2026-02-27,23.95,25284.26,19.86,72.48,67.02,1.18,0.91,0.87,51.91,8.74,67.49,464.00,12.30,169.19,214.77,75.42,135.11,61.53,341.06,311.64,17.11,105.00,131748.00,0.72,4.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-2.89,-0.66,-0.02,0.09,6.60,4.03,2.45,1.00,2.78,0.95,-0.10,0.29,0.04,0.01,0.39,0.06,-0.01,0.54,-3.59,0.00,-3.07,4.68,-2.62,-2.09,-6.39,-2.15,-0.26,3.99,-1.03,6.00,0.83,2.11,-1.36,5.65,-0.68,0.33,-2.52,-1.59,-1.86,-1.28,-4.22,0
2026-03-02,23.20,24638.00,21.44,77.74,71.23,1.18,0.90,0.88,51.71,8.28,65.30,450.00,11.14,166.81,212.33,75.95,133.26,60.76,329.82,304.66,16.94,358.00,145797.00,-0.08,4.00,5.00,9.00,89.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-3.14,-2.20,-2.56,-1.42,7.96,2.05,7.26,8.74,6.28,7.42,-0.37,-0.64,-0.84,-0.92,0.26,0.30,-0.38,-0.32,-5.22,-6.17,-3.24,1.07,-3.02,-4.17,-9.43,-15.22,-1.41,7.98,-1.14,13.12,0.70,7.40,-1.37,8.38,-1.25,1.67,-3.30,-3.36,-2.24,-2.20,-3.09,0
2026-03-03,22.88,23790.65,23.57,81.40,74.56,1.17,0.91,0.87,51.44,7.94,63.99,431.50,10.26,165.78,214.22,76.36,133.04,60.24,335.25,305.80,16.58,223.00,160429.00,0.00,4.00,5.00,9.00,89.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.37,-4.25,-3.44,-4.79,9.93,20.56,4.71,15.02,4.67,13.61,-0.53,-0.82,0.65,-0.26,-0.56,-0.19,-0.53,-0.56,-4.06,-9.56,-2.01,-2.42,-4.11,-8.31,-7.94,-19.35,-0.62,2.10,0.89,8.59,0.54,6.98,-0.17,5.87,-0.85,-0.36,1.65,-1.92,0.37,-2.14,0.72,1
2026-03-04,23.51,24205.36,21.15,81.40,74.66,1.16,0.91,0.87,50.92,8.06,65.12,433.70,10.42,169.76,220.78,76.65,135.54,60.45,335.28,304.77,16.75,306.00,205498.00,-0.04,4.00,5.00,9.00,89.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,2.76,-2.76,1.74,-3.86,-10.27,17.96,0.00,14.89,0.13,14.12,-0.73,-1.38,-0.31,-0.34,-0.29,-0.31,-1.01,-1.41,1.50,-8.67,1.77,-3.08,0.51,-6.19,1.61,-19.04,2.40,2.18,3.06,8.83,0.38,5.25,1.88,2.67,0.35,-0.07,0.01,-3.12,-0.34,-2.65,-1.80,0
2026-03-05,23.06,23815.75,23.75,85.41,81.01,1.16,0.91,0.87,51.23,7.81,61.85,412.00,10.17,184.11,251.01,75.44,135.85,60.30,332.38,307.22,16.87,213.00,149155.00,0.05,4.00,5.00,9.00,89.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.93,-6.50,-1.61,-5.83,12.29,27.48,4.93,20.72,8.51,24.23,0.20,-1.52,-0.16,-0.63,0.07,-0.14,0.61,-1.31,-3.20,-13.86,-5.02,-11.17,-5.00,-13.54,-2.40,-22.60,8.46,8.54,13.69,15.67,-1.58,0.86,0.23,-0.82,-0.25,-2.66,-0.86,-5.00,0.80,-3.25,-1.88,0
2026-03-06,22.94,23591.03,29.49,92.69,90.90,1.16,0.91,0.87,51.05,7.81,63.58,408.90,10.09,182.02,249.09,75.13,133.23,59.17,323.16,298.50,16.90,379.00,169339.00,-0.88,4.00,5.00,9.00,89.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.52,-4.22,-0.94,-6.70,24.17,48.49,8.52,27.88,12.21,35.63,-0.24,-1.65,-0.03,-0.70,-0.14,-0.66,-0.35,-1.65,0.00,-10.65,2.80,-5.79,-0.75,-11.88,-0.79,-17.97,-1.14,7.58,-0.76,15.98,-0.41,-0.38,-1.93,-1.39,-1.87,-3.83,-2.77,-5.25,-2.84,-4.21,-2.60,0
2026-03-09,22.48,23409.37,25.50,98.96,94.77,1.15,0.90,0.87,50.83,7.31,63.05,395.50,9.70,177.63,241.03,73.84,134.03,59.63,328.21,303.32,17.00,147.00,159405.00,-0.88,3.00,4.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-2.00,-3.09,-0.77,-4.99,-13.53,18.94,6.76,27.30,4.26,33.05,-0.73,-2.01,-0.67,-0.52,-0.32,-1.23,-0.44,-1.71,-6.38,-11.75,-0.83,-3.45,-3.28,-12.11,-3.87,-12.93,-2.41,6.48,-3.24,13.52,-1.72,-2.78,0.60,0.58,0.78,-1.86,1.56,-0.49,1.61,-0.44,-0.40,0
2026-03-10,23.05,23968.63,24.93,87.80,83.45,1.16,0.90,0.87,51.24,7.88,63.89,401.20,10.01,174.87,231.17,72.36,132.44,59.04,325.36,298.23,16.86,184.00,158369.00,0.00,3.00,4.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,2.50,0.72,2.39,0.75,-2.24,5.77,-11.28,7.86,-11.94,11.92,0.82,-0.68,0.39,-0.78,-0.11,-0.78,0.80,-0.39,7.89,-0.75,1.33,-0.16,1.44,-7.02,3.20,-2.39,-1.55,5.49,-4.09,7.91,-2.00,-5.24,-1.19,-0.45,-0.99,-1.99,-0.87,-2.95,-1.68,-2.47,-2.38,0
2026-03-11,23.09,23640.03,24.23,91.98,87.25,1.16,0.90,0.87,51.23,7.76,63.94,397.60,10.11,172.90,229.86,74.97,133.39,58.87,325.74,296.71,16.80,279.00,178260.00,0.00,3.00,4.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.19,-1.80,-1.37,-2.34,-2.81,14.56,4.76,13.00,4.55,16.86,-0.05,-0.01,0.04,-0.43,-0.02,-0.51,-0.02,0.60,-1.61,-3.79,0.08,-1.81,-0.90,-8.32,1.00,-2.98,-1.13,1.85,-0.57,4.11,3.61,-2.19,0.72,-1.59,-0.29,-2.61,0.12,-2.85,-0.51,-2.64,-2.46,0
2026-03-12,22.63,23589.65,27.29,100.46,95.73,1.15,0.90,0.86,50.99,7.48,61.47,380.80,9.88,168.71,227.17,72.97,127.70,57.27,315.69,294.12,16.23,287.00,197426.00,-0.21,3.00,4.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-2.00,-1.88,-0.21,-0.95,12.63,14.91,9.22,17.62,9.72,18.17,-0.59,-0.79,-0.18,-0.46,-0.30,-0.88,-0.45,-0.46,-3.54,-4.14,-3.86,-0.61,-4.23,-7.57,-2.27,-2.85,-2.42,-8.37,-1.17,-9.50,-2.67,-3.27,-4.27,-6.00,-2.73,-5.03,-3.09,-5.02,-0.87,-4.26,-3.28,0
2026-03-13,22.34,23447.29,27.19,103.14,98.71,1.15,0.90,0.86,50.94,7.31,61.29,369.40,9.57,169.65,227.89,73.33,126.30,57.30,313.19,291.41,16.10,132.00,152997.00,-0.21,3.00,4.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.25,-2.60,-0.60,-0.61,-0.37,-7.80,2.67,11.27,3.11,8.59,-0.19,-0.74,0.27,-0.15,0.03,-0.71,-0.10,-0.21,-2.29,-6.33,-0.29,-3.60,-2.99,-9.66,-3.12,-5.13,0.56,-6.79,0.32,-8.51,0.49,-2.40,-1.10,-5.20,0.05,-3.17,-0.79,-3.09,-0.92,-2.37,-3.07,0
2026-03-16,22.39,23564.01,23.51,100.21,93.50,1.14,0.90,0.86,50.54,7.42,62.14,362.80,9.59,171.72,230.97,74.66,128.32,58.06,321.21,295.86,16.26,174.00,184090.00,-0.34,4.00,5.00,9.00,83.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.22,-0.40,0.50,0.66,-13.53,-7.80,-2.84,1.26,-5.28,-1.34,-0.75,-0.77,-0.17,0.35,0.04,-0.36,-0.79,-0.57,1.50,1.55,1.39,-1.44,-1.79,-8.27,0.15,-1.18,1.22,-3.33,1.35,-4.17,1.81,1.11,1.60,-4.26,1.32,-2.64,2.56,-2.13,1.53,-2.46,-0.71,0
2026-03-17,22.50,23730.92,22.37,103.42,96.21,1.15,0.91,0.86,50.83,7.58,61.55,361.90,9.69,177.69,240.74,77.79,131.95,58.72,326.64,301.17,16.53,137.00,193123.00,-0.11,4.00,5.00,9.00,83.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.47,-2.38,0.71,-0.99,-4.85,-10.27,3.20,17.79,2.90,15.29,0.56,-1.01,0.33,0.28,0.06,-0.20,0.57,-0.79,2.15,-3.85,-0.95,-3.66,-0.25,-9.80,1.13,-3.16,3.48,1.61,4.23,4.14,4.19,7.50,2.83,-0.37,1.13,-0.56,1.69,0.39,1.79,0.99,-1.26,0
2026-03-18,22.52,23502.25,25.09,107.38,96.32,1.15,0.91,0.86,51.08,7.58,59.80,367.20,9.70,175.26,239.53,76.66,131.13,57.66,321.88,294.42,16.20,85.00,154792.00,-0.29,4.00,5.00,9.00,83.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.11,-2.46,-0.96,-0.58,12.16,3.55,3.83,16.74,0.11,10.40,0.35,-0.62,-0.05,0.19,0.02,-0.17,0.49,-0.29,0.05,-2.23,-2.84,-6.47,1.46,-7.65,0.06,-4.06,-1.37,1.36,-0.50,4.21,-1.45,2.25,-0.62,-1.69,-1.80,-2.07,-1.45,-1.18,-2.24,-0.77,0.09,1
2026-03-19,21.89,22839.56,24.06,108.65,96.14,1.15,0.91,0.86,50.79,7.14,59.50,350.00,9.10,171.77,238.90,75.34,130.79,57.97,324.25,297.69,16.15,100.00,139418.00,0.00,4.00,5.00,9.00,83.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-2.83,-3.28,-2.82,-3.18,-4.11,-11.84,1.18,8.15,-0.19,0.43,-0.65,-0.68,0.32,0.70,0.05,0.18,-0.57,-0.41,-5.83,-4.55,-0.50,-3.20,-4.68,-8.09,-6.19,-7.89,-1.99,1.82,-0.26,5.17,-1.72,3.25,-0.26,2.42,0.54,1.22,0.73,2.71,1.11,1.21,1.59,1
2026-03-20,21.66,22380.19,26.78,112.19,98.32,1.16,0.91,0.86,51.31,7.06,57.63,353.60,8.92,172.96,234.68,73.89,128.52,56.89,319.13,292.44,15.85,138.00,154240.00,0.00,4.00,5.00,9.00,83.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.05,-3.07,-2.01,-4.55,11.31,-1.51,3.26,8.77,2.27,-0.40,0.99,0.49,0.50,0.93,-0.22,-0.06,1.03,0.72,-1.16,-3.44,-3.14,-5.97,1.03,-4.28,-1.98,-6.81,0.69,1.95,-1.77,2.98,-1.92,0.76,-1.74,1.76,-1.86,-0.71,-1.58,1.90,-1.76,0.35,1.03,1
2026-03-23,22.23,22653.86,26.15,99.94,88.13,1.16,0.91,0.87,51.24,7.30,59.30,362.20,9.27,175.87,236.15,75.12,132.59,58.54,325.88,300.53,16.28,100.00,142713.00,-0.12,3.00,5.00,9.00,88.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,2.67,-0.71,1.22,-3.86,-2.35,11.23,-10.92,-0.27,-10.36,-5.74,-0.15,1.09,-0.27,0.83,0.56,0.46,-0.14,1.38,3.35,-1.68,2.90,-4.57,2.43,-0.17,3.90,-3.32,1.68,2.42,0.63,2.24,1.66,0.62,3.17,3.33,2.90,0.83,2.11,1.45,2.77,1.58,-2.08,0
2026-03-24,22.21,22636.91,26.95,104.49,92.35,1.16,0.91,0.86,51.50,7.16,60.16,353.40,8.99,171.63,236.49,72.34,130.00,58.51,323.65,299.77,15.85,120.00,177582.00,-0.18,3.00,5.00,9.00,88.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.09,-1.26,-0.07,-4.61,3.06,20.47,4.55,1.03,4.79,-4.01,0.41,0.94,0.26,0.76,-0.29,0.11,0.51,1.32,-1.84,-5.53,1.45,-2.26,-2.43,-2.35,-3.02,-7.28,-2.41,-3.41,0.14,-1.77,-3.70,-7.01,-1.95,-1.48,-0.05,-0.35,-0.68,-0.91,-0.25,-0.46,-1.48,0
2026-03-25,22.54,22957.08,25.33,102.22,90.32,1.16,0.92,0.87,51.50,7.32,61.37,358.80,9.19,169.51,235.76,73.08,131.81,58.61,326.15,303.02,16.09,120.00,175150.00,0.57,3.00,5.00,9.00,88.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,1.48,0.09,1.41,-2.32,-6.01,0.96,-2.17,-4.81,-2.20,-6.23,0.07,0.65,0.23,1.05,0.13,0.22,0.00,0.83,2.26,-3.45,2.01,2.63,1.53,-2.29,2.25,-5.26,-1.23,-3.28,-0.31,-1.57,1.02,-4.67,1.39,0.52,0.17,1.65,0.77,1.32,1.08,2.92,0.75,1
2026-03-26,22.23,22612.97,27.44,108.01,94.48,1.16,0.92,0.87,51.38,7.24,60.69,356.10,9.14,168.55,232.35,70.55,131.06,57.87,325.10,301.56,16.08,79.00,169843.00,-0.04,3.00,5.00,9.00,88.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.37,1.59,-1.50,-0.99,8.33,14.05,5.66,-0.59,4.61,-1.73,-0.46,0.85,-0.01,0.71,-0.07,0.11,-0.24,1.16,-1.13,1.37,-1.11,2.00,-0.75,1.74,-0.57,0.42,-0.57,-1.88,-1.45,-2.74,-3.46,-6.36,-0.57,0.21,-1.26,-0.17,-0.32,0.26,-0.48,1.30,1.37,1
2026-03-27,21.88,22300.75,31.05,112.57,99.64,1.15,0.92,0.86,51.32,7.07,58.48,351.70,8.75,162.49,225.33,69.18,122.87,56.34,316.91,293.90,15.57,99.00,133392.00,-0.04,3.00,5.00,9.00,88.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.59,1.03,-1.38,-0.35,13.16,15.94,4.22,0.34,5.46,1.34,-0.23,-0.37,0.17,0.38,-0.02,0.31,-0.12,0.02,-2.36,0.14,-3.64,1.47,-1.24,-0.54,-4.29,-1.95,-3.60,-6.06,-3.02,-3.98,-1.94,-6.37,-6.25,-4.40,-2.64,-0.97,-2.52,-0.69,-2.54,0.50,1.61,1
2026-03-30,21.77,22562.88,30.61,112.78,102.88,1.15,0.92,0.87,51.07,6.96,55.89,348.40,8.62,164.70,226.03,69.91,123.10,55.93,318.68,295.73,15.50,83.00,179195.00,-0.29,11.00,6.00,10.00,90.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,-0.50,-2.08,1.18,-0.40,-1.42,17.06,0.19,12.85,3.25,16.74,-0.37,-0.59,0.27,0.92,0.36,0.11,-0.48,-0.33,-1.50,-4.56,-4.43,-5.75,-0.94,-3.81,-1.49,-7.03,1.36,-6.35,0.31,-4.28,1.06,-6.94,0.19,-7.16,-0.73,-4.46,0.56,-2.21,0.62,-1.60,9.35,1
2026-03-31,21.89,22680.04,25.25,118.35,101.38,1.15,0.92,0.87,50.98,6.92,57.80,347.10,8.56,168.41,230.40,71.93,126.28,57.98,326.43,303.94,16.08,80.00,149181.00,-0.36,11.00,6.00,10.00,90.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,0.53,-1.48,0.52,0.19,-17.51,-6.31,4.94,13.26,-1.46,9.78,-0.28,-1.27,-0.29,0.36,0.19,0.59,-0.18,-1.01,-0.66,-3.41,3.42,-3.92,-0.37,-1.78,-0.67,-4.78,2.25,-1.87,1.93,-2.57,2.89,-0.57,2.58,-2.86,3.67,-0.91,2.43,0.86,2.77,1.39,6.73,1
2026-04-01,22.71,23298.89,24.54,101.16,100.12,1.16,0.92,0.87,51.60,7.47,60.02,364.50,9.32,167.38,227.19,71.71,125.19,58.68,332.80,308.12,16.21,87.00,183327.00,0.06,11.00,6.00,10.00,90.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,3.77,0.75,2.73,1.49,-2.81,-3.12,-14.52,-1.04,-1.24,10.85,1.00,-0.35,0.74,0.87,0.48,0.94,1.22,0.19,7.95,1.97,3.84,-2.20,5.01,1.59,8.93,1.44,-0.61,-1.26,-1.39,-3.64,-0.31,-1.87,-0.86,-5.02,1.21,0.12,1.95,2.04,1.37,1.68,2.72,1
2026-04-02,22.54,23168.08,23.87,109.03,111.54,1.16,0.92,0.87,51.70,7.21,58.74,360.30,8.97,167.77,224.82,71.84,124.95,58.58,331.28,304.81,16.04,151.00,151046.00,0.06,11.00,6.00,10.00,90.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,-0.77,1.37,-0.56,2.45,-2.73,-13.01,7.78,0.94,11.41,18.06,0.14,0.25,-0.32,0.56,-0.30,0.71,0.20,0.63,-3.42,-0.40,-2.13,-3.21,-1.15,1.18,-3.82,-1.88,0.23,-0.46,-1.04,-3.24,0.18,1.83,-0.19,-4.66,-0.17,1.23,-0.46,1.90,-1.07,1.08,2.56,1
2026-04-07,22.23,22921.59,25.78,109.27,112.95,1.15,0.92,0.87,51.53,7.08,58.29,357.20,8.88,173.41,223.82,71.73,124.97,58.46,330.28,302.02,16.12,77.00,153024.00,0.06,4.00,6.00,9.00,87.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,-1.35,1.61,-1.06,2.78,8.00,-16.97,0.22,-2.93,1.26,13.36,-0.43,0.05,0.09,0.48,0.09,0.82,-0.33,0.42,-1.84,0.14,-0.77,-0.32,-0.86,1.56,-0.96,1.53,3.36,6.72,-0.44,-0.67,-0.15,3.69,0.02,1.71,-0.20,3.76,-0.30,4.22,-0.91,2.76,6.54,1
2026-04-08,23.81,24080.63,21.04,94.75,94.41,1.17,0.92,0.87,52.04,7.81,64.20,392.90,9.88,181.00,236.40,72.38,131.40,60.84,347.89,317.05,16.93,111.00,145631.00,0.19,4.00,6.00,9.00,87.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,7.07,9.35,5.06,6.73,-18.39,-31.26,-13.29,-15.99,-16.41,-8.23,1.26,1.69,0.28,0.50,-0.00,0.46,0.98,1.89,10.27,12.09,10.14,14.87,9.99,12.77,11.26,14.67,4.38,9.90,5.62,4.59,0.91,3.53,5.15,6.74,4.07,8.78,5.33,9.17,4.98,7.21,-1.14,0
2026-04-09,23.36,23806.99,19.49,95.92,97.87,1.17,0.92,0.87,51.76,7.56,63.54,382.80,9.83,176.60,229.77,71.81,129.16,60.85,352.23,322.36,16.59,305.00,159118.00,0.19,4.00,6.00,9.00,87.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,-1.88,6.73,-1.14,4.97,-7.37,-22.81,1.23,-18.95,3.66,-3.46,-0.23,1.74,-0.11,0.69,-0.18,0.09,-0.54,1.53,-3.18,9.26,-1.03,9.93,-2.57,10.29,-0.55,14.82,-2.43,4.86,-2.80,-0.27,-0.79,-0.17,-1.70,2.28,0.02,4.95,1.25,7.91,1.67,6.06,-0.96,0
2026-04-10,23.33,23803.95,19.23,95.20,96.57,1.17,0.92,0.87,52.07,7.64,62.36,386.20,10.06,173.46,227.61,70.48,128.96,60.49,353.40,323.28,16.57,244.00,141522.00,-0.18,4.00,6.00,9.00,87.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,152.81,-0.13,2.72,-0.01,2.17,-1.33,-21.64,-0.75,-5.89,-1.33,-3.55,0.27,1.01,0.21,0.15,-0.00,-0.39,0.61,0.91,1.04,2.27,-1.86,3.90,0.89,5.95,2.33,7.86,-1.78,3.63,-0.94,0.18,-1.85,-1.72,-0.15,3.01,-0.59,3.08,0.33,6.19,0.29,4.92,3.73,1
2026-04-13,23.11,23742.44,19.12,99.36,99.08,1.17,0.93,0.87,52.14,7.47,62.14,377.10,9.64,177.25,239.70,72.34,130.32,61.25,358.85,327.11,16.77,250.00,112099.00,-0.42,4.00,6.00,10.00,95.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.92,2.56,-0.26,2.48,-0.57,-19.90,4.37,-8.87,2.60,-11.17,-0.14,0.73,0.08,0.56,0.13,0.04,0.14,0.85,-2.24,3.52,-0.35,5.79,-2.36,4.66,-4.15,7.49,2.18,5.65,5.31,6.62,2.64,0.70,1.05,4.30,1.26,4.56,1.54,8.32,1.18,7.32,2.38,1
2026-04-14,23.69,24044.22,18.36,94.79,91.28,1.18,0.92,0.87,52.59,7.69,62.55,396.40,10.12,181.12,248.04,72.91,133.85,62.43,365.98,331.23,17.09,313.00,178675.00,0.00,4.00,6.00,10.00,95.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,2.48,6.54,1.27,4.90,-3.97,-28.78,-4.60,-13.25,-7.87,-19.19,0.80,1.97,-0.41,0.05,-0.14,-0.19,0.85,2.05,3.06,8.69,0.66,7.31,5.12,10.97,5.00,13.96,2.18,4.45,3.48,10.82,0.79,1.65,2.71,7.11,1.93,6.79,1.99,10.81,1.26,9.67,-1.66,0
